store_primary_category,store_primary_category_count
american,19399
pizza,17320
mexican,17098
burger,10958
sandwich,10059
chinese,9421
japanese,9195
dessert,8772
fast,7371
indian,7314
thai,7225
italian,7179
vietnamese,6095
mediterranean,5512
breakfast,5425
Unknown,4760
other,3988
salad,3745
greek,3326
seafood,2730
barbecue,2722
asian,2449
cafe,2229
sushi,2187
alcohol,1850
korean,1813
smoothie,1659
catering,1632
middle-eastern,1501
hawaiian,1499
dim-sum,1112
steak,1092
vegetarian,845
burmese,821
pasta,633
persian,607
french,575
latin-american,520
bubble-tea,519
convenience-store,348
cajun,316
brazilian,310
nepalese,299
vegan,279
filipino,260
peruvian,254
caribbean,253
turkish,237
gastropub,184
southern,156
tapas,146
pakistani,139
ethiopian,134
british,133
afghan,119
malaysian,102
soup,74
argentine,72
german,68
gluten-free,62
irish,55
kosher,51
spanish,37
singaporean,33
comfort-food,28
moroccan,25
cheese,24
european,22
russian,19
african,10
lebanese,9
belgian,2
indonesian,2
chocolate,1
alcohol-plus-food,1
